ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,REP,RSS,S2,TN,TNR,TP,TPR,TRANS
0.9704545454545455,0.44549763033175355,0.0784313725490196,113,0.70625,4,0.0010526315789473684,0.520298745254806,0.5111550833948012,Normal,200,40,20,4,0.9710923509849066,100,0.9215686274509803,3,2.089689714838934,2,3796,0.9989473684210526,47,0.29375,boxcox
0.9717171717171718,0.46666666666666673,0.02,111,0.69375,1,0.0002631578947368421,0.5478366544874484,0.5396114549169253,Normal,200,40,20,4,0.971611253196931,100,0.98,3,6.18158054846732,2,3799,0.9997368421052631,49,0.30625,blom
0.9721105527638191,0.46889952153110054,0.0,111,0.69375,0,0.0,0.5533985905294664,0.5455294595611185,Normal,200,40,20,4,0.9717629102009667,100,1.0,4,3.1499978287188655,2,3820,1.0,49,0.30625,log
0.9670854271356784,0.4177777777777778,0.27692307692307694,113,0.70625,18,0.004712041884816754,0.4608729175747325,0.44794427642719314,Normal,200,40,20,4,0.9711366538952746,100,0.7230769230769231,4,1.704041220622872,2,3802,0.9952879581151832,47,0.29375,boxcox
0.9723618090452262,0.4811320754716981,0.019230769230769232,109,0.68125,1,0.0002617801047120419,0.559124487308231,0.5509315388473541,Normal,200,40,20,4,0.9722505091649695,100,0.9807692307692307,4,2.766433451593506,2,3819,0.999738219895288,51,0.31875,blom
0.9723618090452262,0.47619047619047616,0.0,110,0.6875,0,0.0,0.5590169943749475,0.5511380776734426,Normal,200,40,20,4,0.9720101781170484,100,1.0,5,3.581799120357148,2,3820,1.0,50,0.3125,log
0.9711055276381909,0.4651162790697674,0.09090909090909091,110,0.6875,5,0.0013089005235602095,0.5330017908890261,0.5236217339865109,Normal,200,40,20,4,0.9719745222929936,100,0.9090909090909091,5,2.8565142839877353,2,3815,0.9986910994764397,50,0.3125,boxcox
0.9721105527638191,0.4837209302325581,0.05454545454545454,108,0.675,3,0.0007853403141361257,0.5543218625245872,0.5455356614446214,Normal,200,40,20,4,0.9724840764331211,100,0.9454545454545454,5,2.9648380782737993,2,3817,0.9992146596858639,52,0.325,blom
0.9728643216080402,0.47058823529411764,0.0,108,0.6923076923076923,0,0.0,0.5547001962252291,0.5470291968174541,Normal,200,40,20,4,0.9725330620549338,100,1.0,6,1.9733566560547533,2,3824,1.0,48,0.3076923076923077,log
0.9695979899497488,0.4210526315789473,0.16981132075471697,112,0.717948717948718,9,0.0023535564853556486,0.483896457236042,0.47352377621695835,Normal,200,40,20,4,0.9714795008912656,100,0.8301886792452831,6,1.6142024170280636,2,3815,0.9976464435146444,44,0.28205128205128205,boxcox
0.9718592964824121,0.45631067961165045,0.06,109,0.6987179487179487,3,0.0007845188284518828,0.53217020604796,0.5235773778279501,Normal,200,40,20,4,0.972264631043257,100,0.94,6,2.34779648217203,2,3821,0.9992154811715481,47,0.30128205128205127,blom
0.9743654822335025,0.5302325581395348,0.03389830508474576,99,0.6346153846153846,2,0.0005285412262156448,0.5941369338957436,0.5858165227948934,Normal,200,40,20,4,0.974491110538521,100,0.9661016949152542,7,1.3018830855349872,2,3782,0.9994714587737844,57,0.36538461538461536,log
0.9741116751269036,0.5277777777777778,0.05,99,0.6346153846153846,3,0.0007928118393234672,0.5891649892987402,0.5805682426382293,Normal,200,40,20,4,0.9744845360824742,100,0.95,7,1.4184089750910507,2,3781,0.9992071881606766,57,0.36538461538461536,boxcox
0.9738578680203046,0.5253456221198156,0.06557377049180328,99,0.6346153846153846,4,0.0010570824524312897,0.5843158122746198,0.5754466268845564,Normal,200,40,20,4,0.974477958236659,100,0.9344262295081968,7,1.3680280153751205,2,3780,0.9989429175475687,57,0.36538461538461536,blom
0.97175,0.45410628019323673,0.0,113,0.70625,0,0.0,0.54198708471697,0.534184328237246,Normal,200,40,20,4,0.9714141158613712,100,1.0,8,2.5284538521955318,2,3840,1.0,47,0.29375,log
0.969,0.41509433962264153,0.15384615384615385,116,0.725,8,0.0020833333333333333,0.4823819106188661,0.4721341536903169,Normal,200,40,20,4,0.9706180344478217,100,0.8461538461538461,8,2.376928931268573,2,3832,0.9979166666666667,44,0.275,boxcox
0.97,0.4392523364485981,0.12962962962962962,113,0.70625,7,0.0018229166666666667,0.5056394924215238,0.49570645171646893,Normal,200,40,20,4,0.97136340598074,100,0.8703703703703703,8,2.067833980972206,2,3833,0.9981770833333333,47,0.29375,blom
0.97075,0.4347826086956521,0.0425531914893617,115,0.71875,2,0.0005208333333333333,0.5189238045162479,0.5105059448933964,Normal,200,40,20,4,0.97090817100936,100,0.9574468085106383,9,2.1999483491996963,2,3838,0.9994791666666667,45,0.28125,log
0.968,0.4128440366972476,0.22413793103448276,115,0.71875,13,0.0033854166666666668,0.4671308241772873,0.455498018251516,Normal,200,40,20,4,0.9708269913749366,100,0.7758620689655172,9,1.3168708468875212,2,3827,0.9966145833333333,45,0.28125,boxcox
0.97125,0.44976076555023925,0.04081632653061224,113,0.70625,2,0.0005208333333333333,0.5308108929568351,0.5223735934960856,Normal,200,40,20,4,0.9713996456593268,100,0.9591836734693877,9,1.6903859699830324,2,3838,0.9994791666666667,47,0.29375,blom
0.9717171717171718,0.4716981132075471,0.038461538461538464,110,0.6875,2,0.0005263157894736842,0.5481612620668932,0.5396234348197309,Normal,200,40,20,4,0.9718526100307062,100,0.9615384615384616,10,2.31984846186836,2,3798,0.9994736842105263,50,0.3125,log
0.9636363636363636,0.3739130434782608,0.38571428571428573,117,0.73125,27,0.007105263157894737,0.40631180848491927,0.39096688312125266,Normal,200,40,20,4,0.9699228791773779,100,0.6142857142857143,10,0.704786545535222,2,3773,0.9928947368421053,43,0.26875,boxcox
0.9704545454545455,0.45581395348837206,0.10909090909090909,111,0.69375,6,0.0015789473684210526,0.5223417550712456,0.5126147740725774,Normal,200,40,20,4,0.9715749039692702,100,0.8909090909090909,10,1.9733656819430254,2,3794,0.998421052631579,49,0.30625,blom
0.97375,0.5116279069767442,0.0,105,0.65625,0,0.0,0.5863019699779287,0.5784468518855244,Normal,200,40,20,4,0.973384030418251,100,1.0,1,1.3589069375560188,4,3840,1.0,55,0.34375,log
0.973,0.4905660377358491,0.0,108,0.675,0,0.0,0.570087712549569,0.5622360914174767,Normal,200,40,20,4,0.9726443768996961,100,1.0,1,1.4088224842105308,4,3840,1.0,52,0.325,boxcox
0.972,0.49549549549549543,0.11290322580645161,105,0.65625,7,0.0018229166666666667,0.5522132886204679,0.5424071485334314,Normal,200,40,20,4,0.973336719146775,100,0.8870967741935484,1,1.3387852803680522,4,3833,0.9981770833333333,55,0.34375,blom
0.9753768844221106,0.5585585585585586,0.0,98,0.6125,0,0.0,0.6224949798994366,0.614660520022993,Normal,200,40,20,4,0.9749872383869321,100,1.0,2,1.613067712663861,4,3820,1.0,62,0.3875,log
0.9748743718592965,0.5454545454545454,0.0,100,0.625,0,0.0,0.6123724356957945,0.6045111028503842,Normal,200,40,20,4,0.9744897959183674,100,1.0,2,1.8344480083334913,4,3820,1.0,60,0.375,boxcox
0.9756281407035176,0.5650224215246636,0.0,97,0.60625,0,0.0,0.6274950199005567,0.6196767174162149,Normal,200,40,20,4,0.9752361501148838,100,1.0,2,1.5812365434797937,4,3820,1.0,63,0.39375,blom
0.9741206030150754,0.5253456221198157,0.0,103,0.64375,0,0.0,0.5968668193156661,0.58897920827026,Normal,200,40,20,4,0.9737445832271221,100,1.0,3,1.9517998841214523,4,3820,1.0,57,0.35625,log
0.9738693467336683,0.5185185185185185,0.0,104,0.65,0,0.0,0.5916079783099616,0.5837154711622864,Normal,200,40,20,4,0.9734964322120285,100,1.0,3,1.3177403716929526,4,3820,1.0,56,0.35,boxcox
0.971608040201005,0.5108225108225107,0.16901408450704225,101,0.63125,12,0.0031413612565445027,0.5535576359675911,0.5425579257275173,Normal,200,40,20,4,0.9741621898183679,100,0.8309859154929577,3,0.7968686524378603,4,3808,0.9968586387434555,59,0.36875,blom
0.9748743718592965,0.5495495495495495,0.016129032258064516,99,0.61875,1,0.0002617801047120419,0.6124547382881553,0.6043313996476699,Normal,200,40,20,4,0.9747320061255743,100,0.9838709677419355,4,1.3351650101614934,4,3819,0.999738219895288,61,0.38125,log
0.9701005025125629,0.49361702127659574,0.22666666666666666,102,0.6375,17,0.004450261780104712,0.5294651389216606,0.5172421193486779,Normal,200,40,20,4,0.9738796414852753,100,0.7733333333333333,4,0.7578485578743814,4,3803,0.9955497382198953,58,0.3625,boxcox
0.9746231155778895,0.5470852017937219,0.031746031746031744,99,0.61875,2,0.0005235602094240838,0.6075745430783167,0.5991804709663143,Normal,200,40,20,4,0.9747255552718918,100,0.9682539682539683,4,1.2189701756805342,4,3818,0.9994764397905759,61,0.38125,blom
0.9751256281407035,0.5560538116591928,0.015873015873015872,98,0.6125,1,0.0002617801047120419,0.6175347814894367,0.6094285941912646,Normal,200,40,20,4,0.9749808526933877,100,0.9841269841269841,5,1.1872931944295868,4,3819,0.999738219895288,62,0.3875,log
0.9683417085427136,0.47058823529411764,0.28205128205128205,104,0.65,22,0.005759162303664921,0.501280411827603,0.48782396166228437,Normal,200,40,20,4,0.973347001537673,100,0.717948717948718,5,0.6444157241451131,4,3798,0.9942408376963351,56,0.35,boxcox
0.9706030150753768,0.5021276595744681,0.21333333333333335,101,0.63125,16,0.004188481675392671,0.5385938482134134,0.5266490999509797,Normal,200,40,20,4,0.9741357234314981,100,0.7866666666666666,5,0.7895113507700704,4,3804,0.9958115183246073,59,0.36875,blom
0.9732323232323232,0.5046728971962617,0.0,106,0.6625,0,0.0,0.5809475019311126,0.5730104831718917,Normal,200,40,20,4,0.9728622631848438,100,1.0,6,3.621195102648833,4,3800,1.0,54,0.3375,log
0.9699494949494949,0.4663677130044843,0.1746031746031746,108,0.675,11,0.0028947368421052633,0.5179323973782373,0.5068904782115083,Normal,200,40,20,4,0.9722863741339491,100,0.8253968253968254,6,2.120302208864656,4,3789,0.9971052631578947,52,0.325,boxcox
0.9722222222222222,0.4859813084112149,0.037037037037037035,108,0.675,2,0.0005263157894736842,0.5594309277855157,0.5508942890845555,Normal,200,40,20,4,0.9723502304147466,100,0.9629629629629629,6,3.9011110891812417,4,3798,0.9994736842105263,52,0.325,blom
0.9741206030150754,0.5253456221198157,0.0,103,0.64375,0,0.0,0.5968668193156661,0.58897920827026,Normal,200,40,20,4,0.9737445832271221,100,1.0,7,1.909527445554474,4,3820,1.0,57,0.35625,log
0.9678391959798995,0.45762711864406774,0.2894736842105263,106,0.6625,22,0.005759162303664921,0.4896964688242579,0.4761336867145575,Normal,200,40,20,4,0.9728483606557377,100,0.7105263157894737,7,0.9516502557881872,4,3798,0.9942408376963351,54,0.3375,boxcox
0.9706030150753768,0.4890829694323144,0.18840579710144928,104,0.65,13,0.0034031413612565444,0.5329708913388167,0.5216123213843075,Normal,200,40,20,4,0.9734083354640757,100,0.8115942028985508,7,1.0844673568649588,4,3807,0.9965968586387435,56,0.35,blom
0.9733668341708542,0.5046728971962617,0.0,106,0.6625,0,0.0,0.5809475019311126,0.5730511948602134,Normal,200,40,20,4,0.9730005094243505,100,1.0,8,2.876016013793634,4,3820,1.0,54,0.3375,log
0.9711055276381909,0.4888888888888889,0.15384615384615385,105,0.65625,10,0.002617801047120419,0.5393193716300061,0.5286787141122482,Normal,200,40,20,4,0.9731800766283525,100,0.8461538461538461,8,2.0576556427243244,4,3810,0.9973821989528796,55,0.34375,boxcox
0.9723618090452262,0.5045045045045045,0.0967741935483871,104,0.65,6,0.0015706806282722514,0.5622535302317492,0.5526857977710546,Normal,200,40,20,4,0.9734558448187851,100,0.9032258064516129,8,2.006958457222886,4,3814,0.9984293193717277,56,0.35,blom
0.9746231155778895,0.5470852017937219,0.031746031746031744,99,0.61875,2,0.0005235602094240838,0.6075745430783167,0.5991804709663143,Normal,200,40,20,4,0.9747255552718918,100,0.9682539682539683,9,1.3689250806884001,4,3818,0.9994764397905759,61,0.38125,log
0.9683417085427136,0.5,0.31521739130434784,97,0.60625,29,0.0075916230366492145,0.5192621227991823,0.5047776197857824,Normal,200,40,20,4,0.9750514403292181,100,0.6847826086956522,9,91.80458297519246,4,3791,0.9924083769633508,63,0.39375,boxcox
0.9731155778894472,0.5286343612334803,0.1044776119402985,100,0.625,7,0.0018324607329842932,0.5795005569646918,0.569774759152388,Normal,200,40,20,4,0.9744441604906722,100,0.8955223880597015,9,0.9519269999212123,4,3813,0.9981675392670157,60,0.375,blom
0.9776649746192894,0.6206896551724138,0.0,88,0.55,0,0.0,0.6708203932499369,0.663145648392885,Normal,200,40,20,4,0.9772492244053774,100,1.0,10,1.022839910366409,4,3780,1.0,72,0.45,log
0.9720812182741116,0.5258620689655172,0.1527777777777778,99,0.61875,11,0.00291005291005291,0.5683339442811965,0.5575433100575394,Normal,200,40,20,4,0.9744053774560496,100,0.8472222222222222,10,0.9399411444998155,4,3769,0.9970899470899471,61,0.38125,boxcox
0.9746192893401016,0.5726495726495726,0.0945945945945946,93,0.58125,7,0.001851851851851852,0.615742246003564,0.6061625099527158,Normal,200,40,20,4,0.9759441282979824,100,0.9054054054054054,10,1.108715197452461,4,3773,0.9981481481481481,67,0.41875,blom
0.9710625,0.4332925336597307,0.0,463,0.7234375,0,0.0,0.5258920991990658,0.518140858076929,Normal,400,80,40,8,0.9707387979523479,200,1.0,1,2.3755563657248464,1,15360,1.0,177,0.2765625,log
0.968125,0.4014084507042253,0.19339622641509435,469,0.7328125,41,0.0026692708333333334,0.4642353344530304,0.45332504375875105,Normal,400,80,40,8,0.9702938940967824,200,0.8066037735849056,1,1.6340191431594966,1,15319,0.9973307291666667,171,0.2671875,boxcox
0.9704375,0.41676942046855725,0.011695906432748537,471,0.7359375,2,0.00013020833333333333,0.5108561927857999,0.5029830253573906,Normal,400,80,40,8,0.9702444879651273,200,0.9883040935672515,1,2.6645277633780196,1,15358,0.9998697916666667,169,0.2640625,blom
0.9705513784461153,0.4095477386934673,0.006097560975609756,469,0.7420886075949367,1,6.524008350730688e-05,0.5062990835104968,0.49861627915763707,Normal,400,80,40,8,0.9703089389718916,200,0.9939024390243902,2,2.2699274705810084,1,15327,0.9999347599164927,163,0.2579113924050633,log
0.968796992481203,0.3882063882063882,0.13186813186813187,474,0.75,24,0.0015657620041753654,0.4658679716754169,0.4563006244753723,Normal,400,80,40,8,0.969958169603245,200,0.8681318681318682,2,1.8447756672973001,1,15304,0.9984342379958246,158,0.25,boxcox
0.9703007518796992,0.40151515151515144,0.00625,473,0.7484177215189873,1,6.524008350730688e-05,0.5000098891427112,0.4923570498687862,Normal,400,80,40,8,0.9700632911392405,200,0.99375,2,2.619475825141066,1,15327,0.9999347599164927,159,0.25158227848101267,blom
0.9699874686716792,0.40496894409937895,0.012121212121212121,477,0.7453125,2,0.00013054830287206266,0.5015978257407809,0.49374481059968695,Normal,400,80,40,8,0.9698005698005698,200,0.9878787878787879,3,2.4995345342723754,1,15318,0.9998694516971279,163,0.2546875,log
0.9699874686716792,0.4034869240348692,0.006134969325153374,478,0.746875,1,6.527415143603133e-05,0.5015696221757958,0.49381160450552364,Normal,400,80,40,8,0.969741090080395,200,0.9938650306748467,3,2.7271638227602675,1,15319,0.999934725848564,162,0.253125,boxcox
0.9693609022556391,0.39555006180469715,0.05325443786982249,480,0.75,9,0.000587467362924282,0.4865042554105199,0.47806777792598015,Normal,400,80,40,8,0.969602938382623,200,0.9467455621301775,3,2.5317790274562846,1,15311,0.9994125326370757,160,0.25,blom
0.9710625,0.4346764346764347,0.00558659217877095,462,0.721875,1,6.510416666666667e-05,0.5259003984123604,0.518060487410348,Normal,400,80,40,8,0.9707983060489224,200,0.994413407821229,4,2.028175510164365,1,15359,0.9999348958333333,178,0.278125,log
0.9685,0.39856801909307876,0.15656565656565657,473,0.7390625,31,0.002018229166666667,0.4691307376306726,0.4589457434246969,Normal,400,80,40,8,0.9700670801164409,200,0.8434343434343434,4,1.7386727571021159,1,15329,0.9979817708333333,167,0.2609375,boxcox
0.9704375,0.42246642246642246,0.0335195530726257,467,0.7296875,6,0.000390625,0.5111279153108895,0.5028983331311878,Normal,400,80,40,8,0.9704822704001012,200,0.9664804469273743,4,2.205646364651212,1,15354,0.999609375,173,0.2703125,blom
0.970625,0.42118226600985226,0.005813953488372093,469,0.7328125,1,6.510416666666667e-05,0.515397016194628,0.5075965385608746,Normal,400,80,40,8,0.9703689663886783,200,0.9941860465116279,5,2.0757558640177485,1,15359,0.9999348958333333,171,0.2671875,log
0.969125,0.4105011933174224,0.13131313131313133,468,0.73125,26,0.0016927083333333334,0.48317656809865683,0.473370741646494,Normal,400,80,40,8,0.9703834957600304,200,0.8686868686868687,5,1.6852601361229054,1,15334,0.9983072916666667,172,0.26875,boxcox
0.9699375,0.4155528554070474,0.06557377049180328,469,0.7328125,12,0.00078125,0.4996668972392721,0.49095580790506654,Normal,400,80,40,8,0.970348359360182,200,0.9344262295081968,5,1.9571965014694699,1,15348,0.99921875,171,0.2671875,blom
0.9723125,0.47324613555291317,0.009950248756218905,441,0.6890625,2,0.00013020833333333333,0.5548365475771789,0.5468446474363808,Normal,400,80,40,8,0.9720868409393,200,0.9900497512437811,6,1.4963887030631973,1,15358,0.9998697916666667,199,0.3109375,log
0.97175,0.45803357314148685,0.015463917525773196,449,0.7015625,3,0.0001953125,0.5420539522163842,0.5340019183026391,Normal,400,80,40,8,0.9715930659243325,200,0.9845360824742269,6,1.6721239161872543,1,15357,0.9998046875,191,0.2984375,boxcox
0.971875,0.46043165467625896,0.010309278350515464,448,0.7,2,0.00013020833333333333,0.5448919310237997,0.5369161396424265,Normal,400,80,40,8,0.9716563330380869,200,0.9896907216494846,6,1.722889688448798,1,15358,0.9998697916666667,192,0.3,blom
0.9699375,0.4009962640099627,0.012269938650306749,479,0.7484375,2,0.00013020833333333333,0.4984735133969329,0.4906551798168781,Normal,400,80,40,8,0.9697543726715918,200,0.9877300613496932,7,2.724713527763336,1,15358,0.9998697916666667,161,0.2515625,log
0.969375,0.3920595533498759,0.04819277108433735,482,0.753125,8,0.0005208333333333333,0.48474468500289325,0.47642675511554883,Normal,400,80,40,8,0.9695591764557282,200,0.9518072289156626,7,2.9364669394271603,1,15352,0.9994791666666667,158,0.246875,boxcox
0.9695625,0.3904881101376721,0.018867924528301886,484,0.75625,3,0.0001953125,0.4890306160111312,0.4811630046495202,Normal,400,80,40,8,0.9694463733350167,200,0.9811320754716981,7,3.081208330068646,1,15357,0.9998046875,156,0.24375,blom
0.9699375,0.3995006242197253,0.006211180124223602,480,0.75,1,6.510416666666667e-05,0.49844478627922684,0.4907221640405074,Normal,400,80,40,8,0.9696950565060926,200,0.9937888198757764,8,3.3054073517182756,1,15359,0.9999348958333333,160,0.25,log
0.96875,0.375,0.0625,490,0.765625,10,0.0006510416666666666,0.46875,0.46031088814146304,Normal,400,80,40,8,0.9690656565656566,200,0.9375,8,3.513765094189868,1,15350,0.9993489583333334,150,0.234375,boxcox
0.9695625,0.38742138364779877,0.0064516129032258064,486,0.759375,1,6.510416666666667e-05,0.48895048895073345,0.4812789322078264,Normal,400,80,40,8,0.9693278636793942,200,0.9935483870967742,8,4.111611604998148,1,15359,0.9999348958333333,154,0.240625,blom
0.971125,0.4365853658536585,0.005555555555555556,461,0.7203125,1,6.510416666666667e-05,0.5273838076349667,0.5195388816564548,Normal,400,80,40,8,0.9708596713021492,200,0.9944444444444445,9,1.9999375514703217,1,15359,0.9999348958333333,179,0.2796875,log
0.9688125,0.3995186522262335,0.13089005235602094,474,0.740625,25,0.0016276041666666667,0.4747898405296359,0.4650621526846676,Normal,400,80,40,8,0.9700170788791195,200,0.8691099476439791,9,2.048355508119799,1,15335,0.9983723958333334,166,0.259375,boxcox
0.9704375,0.41676942046855725,0.011695906432748537,471,0.7359375,2,0.00013020833333333333,0.5108561927857999,0.5029830253573906,Normal,400,80,40,8,0.9702444879651273,200,0.9883040935672515,9,2.449073707301537,1,15358,0.9998697916666667,169,0.2640625,blom
0.971125,0.43795620437956206,0.01098901098901099,460,0.71875,2,0.00013020833333333333,0.5274081348058074,0.5194760595321055,Normal,400,80,40,8,0.9709192059678847,200,0.989010989010989,10,2.0055730893257304,1,15358,0.9998697916666667,180,0.28125,log
0.970625,0.4226044226044226,0.011494252873563218,468,0.73125,2,0.00013020833333333333,0.5154230490967879,0.5075319627635076,Normal,400,80,40,8,0.9704284089473019,200,0.9885057471264368,10,2.026206061643399,1,15358,0.9998697916666667,172,0.26875,boxcox
0.970625,0.4226044226044226,0.011494252873563218,468,0.73125,2,0.00013020833333333333,0.5154230490967879,0.5075319627635076,Normal,400,80,40,8,0.9704284089473019,200,0.9885057471264368,10,2.096835769622042,1,15358,0.9998697916666667,172,0.26875,blom
0.9711875,0.4412121212121212,0.016216216216216217,458,0.715625,3,0.0001953125,0.5289267562843778,0.5209045667095231,Normal,400,80,40,8,0.9710401517546633,200,0.9837837837837838,1,2.2471414162768597,2,15357,0.9998046875,182,0.284375,log
0.967375,0.3972286374133949,0.23893805309734514,468,0.73125,54,0.003515625,0.4522558990550466,0.44044356173570665,Normal,400,80,40,8,0.9703309243058197,200,0.7610619469026548,1,1.4981019356338685,2,15306,0.996484375,172,0.26875,boxcox
0.9705625,0.4263093788063338,0.03314917127071823,465,0.7265625,6,0.000390625,0.5141724161024811,0.5059341616663412,Normal,400,80,40,8,0.9706049687085151,200,0.9668508287292817,1,2.3934842509046304,2,15354,0.999609375,175,0.2734375,blom
0.9715,0.44660194174757273,0.0,456,0.7125,0,0.0,0.5361902647381804,0.5284041309877474,Normal,400,80,40,8,0.9711684370257967,200,1.0,2,1.728200550490986,2,15360,1.0,184,0.2875,log
0.97125,0.440389294403893,0.005494505494505495,459,0.7171875,1,6.510416666666667e-05,0.530338179999173,0.5224836791449593,Normal,400,80,40,8,0.9709824250853458,200,0.9945054945054945,2,2.1659597777704436,2,15359,0.9999348958333333,181,0.2828125,boxcox
0.9715625,0.4498186215235792,0.0053475935828877,454,0.709375,1,6.510416666666667e-05,0.5376530996980983,0.529777277582771,Normal,400,80,40,8,0.9712894453930311,200,0.9946524064171123,2,1.7523857968841003,2,15359,0.9999348958333333,186,0.290625,blom
0.9713125,0.4422843256379101,0.00546448087431694,458,0.715625,1,6.510416666666667e-05,0.5318092122663598,0.5239501498341704,Normal,400,80,40,8,0.9710438136182589,200,0.994535519125683,3,1.8062495086771664,2,15359,0.9999348958333333,182,0.284375,log
0.9691875,0.4151838671411625,0.13793103448275862,465,0.7265625,28,0.0018229166666666667,0.4855120830202073,0.4755578455435693,Normal,400,80,40,8,0.9705640311451541,200,0.8620689655172413,3,1.451843051560429,2,15332,0.9981770833333333,175,0.2734375,boxcox
0.9703125,0.4186046511627907,0.03389830508474576,469,0.7328125,6,0.000390625,0.5080652483787584,0.4998449238228001,Normal,400,80,40,8,0.9703596031093977,200,0.9661016949152542,3,2.0272900274158525,2,15354,0.999609375,171,0.2671875,blom
0.97175,0.45542168674698796,0.005263157894736842,451,0.7046875,1,6.510416666666667e-05,0.5419946712692022,0.5341078181220492,Normal,400,80,40,8,0.9714737507906388,200,0.9947368421052631,4,1.5724851612243873,2,15359,0.9999348958333333,189,0.2953125,log
0.9679375,0.41770715096481265,0.23651452282157676,456,0.7125,57,0.0037109375,0.46851048514285853,0.4565710800520268,Normal,400,80,40,8,0.9710641538168665,200,0.7634854771784232,4,0.9232609449287281,2,15303,0.9962890625,184,0.2875,boxcox
0.9705,0.4313253012048192,0.05789473684210526,461,0.7203125,11,0.0007161458333333333,0.513317704535382,0.5046641677294335,Normal,400,80,40,8,0.9708412397216951,200,0.9421052631578948,4,1.6433375529735554,2,15349,0.9992838541666667,179,0.2796875,blom
0.9714375,0.44606060606060605,0.005405405405405406,456,0.7125,1,6.510416666666667e-05,0.5347391382215687,0.5268714002342599,Normal,400,80,40,8,0.9711666139740752,200,0.9945945945945946,5,1.8328706739045626,2,15359,0.9999348958333333,184,0.2875,log
0.971,0.4382566585956418,0.026881720430107527,459,0.7171875,5,0.0003255208333333333,0.5246046258286904,0.5164243242842343,Normal,400,80,40,8,0.970975085367396,200,0.9731182795698925,5,1.9901233462798609,2,15355,0.9996744791666666,181,0.2828125,boxcox
0.97,0.42028985507246375,0.07446808510638298,466,0.728125,14,0.0009114583333333333,0.5016263443657062,0.4927471573855093,Normal,400,80,40,8,0.9705287123703517,200,0.925531914893617,5,1.8823218012722311,2,15346,0.9990885416666667,174,0.271875,blom
0.97325,0.5,0.009259259259259259,426,0.665625,2,0.00013020833333333333,0.5755683583947133,0.5675639882052523,Normal,400,80,40,8,0.9730106436898125,200,0.9907407407407407,6,1.197343335741573,2,15358,0.9998697916666667,214,0.334375,log
0.9725,0.47990543735224594,0.014563106796116505,437,0.6828125,3,0.0001953125,0.5590780487222753,0.5510036511664298,Normal,400,80,40,8,0.972331265037356,200,0.9854368932038835,6,1.3198909976769846,2,15357,0.9998046875,203,0.3171875,boxcox
0.9725625,0.4853458382180539,0.028169014084507043,433,0.6765625,6,0.000390625,0.5606483608350623,0.5523464064894517,Normal,400,80,40,8,0.9725723696712485,200,0.971830985915493,6,1.2426647483402833,2,15354,0.999609375,207,0.3234375,blom
0.973,0.4917647058823529,0.004761904761904762,431,0.6734375,1,6.510416666666667e-05,0.57009423824153,0.5621660366957598,Normal,400,80,40,8,0.9727042431918936,200,0.9952380952380953,7,1.2665102996969257,2,15359,0.9999348958333333,209,0.3265625,log
0.9714375,0.462984723854289,0.06635071090047394,443,0.6921875,14,0.0009114583333333333,0.5360866737766831,0.5271878800047819,Normal,400,80,40,8,0.9719424916080815,200,0.933649289099526,7,1.2902299057526883,2,15346,0.9990885416666667,197,0.3078125,boxcox
0.9720625,0.46467065868263463,0.005128205128205128,446,0.696875,1,6.510416666666667e-05,0.5491543615601289,0.5412519932087008,Normal,400,80,40,8,0.9717810819360961,200,0.9948717948717949,7,1.5671170190413948,2,15359,0.9999348958333333,194,0.303125,blom
0.9706875,0.4231242312423124,0.005780346820809248,468,0.73125,1,6.510416666666667e-05,0.5169105645969209,0.5091039835891537,Normal,400,80,40,8,0.9704302773741076,200,0.9942196531791907,8,3.0698395839175476,2,15359,0.9999348958333333,172,0.26875,log
0.96775,0.4041570438799076,0.22566371681415928,465,0.7265625,51,0.0033203125,0.4601440833408904,0.44855187472789565,Normal,400,80,40,8,0.9705211106884747,200,0.7743362831858407,8,1.528678995600712,2,15309,0.9966796875,175,0.2734375,boxcox
0.970375,0.4148148148148149,0.011764705882352941,472,0.7375,2,0.00013020833333333333,0.5093248125762992,0.501457934131041,Normal,400,80,40,8,0.9701831964624131,200,0.9882352941176471,8,3.1827853157485286,2,15358,0.9998697916666667,168,0.2625,blom
0.9712406015037593,0.4422843256379101,0.00546448087431694,458,0.715625,1,6.527415143603133e-05,0.5318092122663598,0.5239300746830367,Normal,400,80,40,8,0.9709703999492932,200,0.994535519125683,9,2.1539505362634976,2,15319,0.999934725848564,182,0.284375,log
0.9697368421052631,0.41454545454545455,0.07567567567567568,469,0.7328125,14,0.0009138381201044386,0.49695865562982744,0.48806428931002316,Normal,400,80,40,8,0.9702694136291601,200,0.9243243243243243,9,2.1255601904035313,2,15306,0.9990861618798955,171,0.2671875,boxcox
0.9703634085213032,0.42246642246642246,0.0335195530726257,467,0.7296875,6,0.000391644908616188,0.5111279153108895,0.5028773039251638,Normal,400,80,40,8,0.9704074519992396,200,0.9664804469273743,9,2.2329400116838594,2,15314,0.9996083550913838,173,0.2703125,blom
0.971875,0.46043165467625896,0.010309278350515464,448,0.7,2,0.00013020833333333333,0.5448919310237997,0.5369161396424265,Normal,400,80,40,8,0.9716563330380869,200,0.9896907216494846,10,2.024589983112899,2,15358,0.9998697916666667,192,0.3,log
