ACC	F1	FDR	FN	FNR	FP	FPR	G	MCC	MODEL	NPV	NSAMPLES	PPV	REP	RSS	TN	TNR	TP	TPR	TRANS
0.998739569941	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998739569941	226	0.0	19	nan	39619	1.0	0	0.0	none
0.998744223428	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998744223428	226	0.0	2	nan	39766	1.0	0	0.0	none
0.998929909042	0.363636363636	0.25	38	0.76	4	0.000102043419475	0.424264068712	0.423899880752	NBinomial	0.999031427625	226	0.75	20	1.68128772034	39195	0.999897956581	12	0.24	none
0.998736895289	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998736895289	226	0.0	21	nan	39535	1.0	0	0.0	none
0.998738234032	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998738234032	226	0.0	22	nan	39577	1.0	0	0.0	none
0.998759525075	0.246153846154	0.466666666667	42	0.84	7	0.000177435299485	0.292118697336	0.291665395623	NBinomial	0.998936331864	226	0.533333333333	23	2.20291763967	39444	0.999822564701	8	0.16	none
0.998735553701	0.137931034483	0.5	46	0.92	4	0.000101283771808	0.2	0.199640661893	NBinomial	0.99883647401	226	0.5	24	110.278689574	39489	0.999898716228	4	0.08	none
0.998758204719	0.196721311475	0.454545454545	44	0.88	5	0.000126874571798	0.255840859627	0.25544399693	NBinomial	0.998884607585	226	0.545454545455	25	11.2720029654	39404	0.999873125428	6	0.12	none
0.998733535968	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998733535968	226	0.0	26	nan	39430	1.0	0	0.0	none
0.998733535968	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998733535968	226	0.0	27	nan	39430	1.0	0	0.0	none
0.998725400224	0.242424242424	0.5	42	0.84	8	0.00020419623258	0.282842712475	0.282359247217	NBinomial	0.998928899317	226	0.5	28	8.51163250373	39170	0.999795803767	8	0.16	none
0.99873015873	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.99873015873	226	0.0	29	nan	39325	1.0	0	0.0	none
0.998726082193	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998726082193	226	0.0	3	nan	39199	1.0	0	0.0	none
0.998726082193	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998726082193	226	0.0	30	nan	39199	1.0	0	0.0	none
0.99873015873	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.99873015873	226	0.0	31	nan	39325	1.0	0	0.0	none
0.998677954898	0.133333333333	0.6	46	0.92	6	0.000152737825522	0.1788854382	0.178453074041	NBinomial	0.998830201155	226	0.4	32	5.03901312044	39277	0.999847262174	4	0.08	none
0.998737565015	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998737565015	226	0.0	33	nan	39556	1.0	0	0.0	none
0.998730835618	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998730835618	226	0.0	34	nan	39346	1.0	0	0.0	none
0.998833612252	0.258064516129	0.333333333333	42	0.84	4	0.000101553772723	0.326598632371	0.326234005641	NBinomial	0.998934713133	226	0.666666666667	35	6.4859750529	39384	0.999898446227	8	0.16	none
0.998812681571	0.31884057971	0.421052631579	39	0.78	8	0.000202352346023	0.356887126488	0.356419158153	NBinomial	0.999014305212	226	0.578947368421	36	1.3389993199	39527	0.999797647654	11	0.22	none
0.998733535968	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998733535968	226	0.0	37	nan	39430	1.0	0	0.0	none
0.998573212056	0.263157894737	0.615384615385	40	0.8	16	0.0004081736779	0.277350098113	0.276699369976	NBinomial	0.998980190195	226	0.384615384615	38	1.0124318409	39183	0.999591826322	10	0.2	none
0.998732187231	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998732187231	226	0.0	39	nan	39388	1.0	0	0.0	none
0.998817074398	0.229508196721	0.363636363636	43	0.86	4	0.000100801370899	0.298481002898	0.298119631651	NBinomial	0.998917449208	226	0.636363636364	4	15.7918160198	39678	0.999899198629	7	0.14	none
0.998731511784	0.0740740740741	0.5	48	0.96	2	5.08039728707e-05	0.141421356237	0.14115928944	NBinomial	0.998782127724	226	0.5	40	126.816954469	39365	0.999949196027	2	0.04	none
0.998743560749	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998743560749	226	0.0	41	nan	39745	1.0	0	0.0	none
0.998932764141	0.382352941176	0.277777777778	37	0.74	5	0.000127213515164	0.433333333333	0.432945101968	NBinomial	0.999059385804	226	0.722222222222	42	2.13721491324	39299	0.999872786485	13	0.26	none
0.998743560749	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998743560749	226	0.0	43	nan	39745	1.0	0	0.0	none
0.998728123728	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998728123728	226	0.0	44	nan	39262	1.0	0	0.0	none
0.998732187231	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998732187231	226	0.0	45	nan	39388	1.0	0	0.0	none
0.998733535968	0.0	0.0	50	1.0	0	0.0	0.0	0.0	NBinomial	0.998733535968	226	0.0	46	nan	39430	1.0	0	0.0	none
0.998780301875	0.25	0.428571428571	42	0.84	6	0.000152656218197	0.302371578407	0.301944835652	NBinomial	0.998932384342	226	0.571428571429	47	3.5794609337	39298	0.999847343782	8	0.16	none
