ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,REP,RSS,S2,TN,TNR,TP,TPR,TRANS
0.99848828125,0.5913410770855333,0.5534290271132376,40,0.125,347,0.0013571652065081353,0.6250996730729564,0.6245051551754565,Normal,1600,320,160,1,0.9998433663699765,800,0.44657097288676234,8,1.8841878197293438,4,255333,0.9986428347934919,280,0.875,blom
0.99978125,0.9133126934984521,0.0950920245398773,25,0.078125,31,0.00012124530663329162,0.9133520897645664,0.9132426809137756,Normal,1600,320,160,1,0.9999022192323036,800,0.9049079754601227,9,2.1683568479417885,4,255649,0.9998787546933667,295,0.921875,log
0.99787890625,0.5207413945278023,0.6371463714637147,25,0.078125,518,0.0020259699624530663,0.5783646676681486,0.5776507968156251,Normal,1600,320,160,1,0.9999020326270539,800,0.3628536285362854,9,2346.882113537666,4,255162,0.9979740300375469,295,0.921875,boxcox
0.99887109375,0.6704675028506271,0.47217235188509876,26,0.08125,263,0.0010286295369211515,0.6963775209651483,0.6959204719516356,Normal,1600,320,160,1,0.9998982160403691,800,0.5278276481149012,9,2.0511983804288647,4,255417,0.9989713704630788,294,0.91875,blom
0.99984375,0.9348534201954397,0.023809523809523808,33,0.103125,7,2.7377972465581978e-05,0.9356927024046587,0.9356165694508144,Normal,1600,320,160,1,0.9998709455390175,800,0.9761904761904762,10,2.794920071253023,4,255673,0.9999726220275345,287,0.896875,log
0.9981015625,0.5397727272727273,0.6127717391304348,35,0.109375,451,0.0017639236545682103,0.5872607341181229,0.5865750202521525,Normal,1600,320,160,1,0.9998628870502695,800,0.38722826086956524,10,15.682765569308673,4,255229,0.9982360763454318,285,0.890625,boxcox
0.99927734375,0.7549668874172185,0.3448275862068966,35,0.109375,150,0.0005866708385481853,0.7638801810719288,0.7635487335042989,Normal,1600,320,160,1,0.9998630485395105,800,0.6551724137931034,10,7.158216720842515,4,255530,0.9994133291614519,285,0.890625,blom
,,,0,,0,,,,Normal,100,1,10,2,,50,,1,,1,0,,0,,log
,,,0,,0,,,,Normal,100,1,10,2,,50,,1,,1,0,,0,,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,2,,1,0,,0,,log
,,,0,,0,,,,Normal,100,1,10,2,,50,,2,,1,0,,0,,boxcox
0.996969696969697,,1.0,2,1.0,1,0.0010121457489878543,0.0,-0.0014306664069670373,Normal,100,1,10,2,0.9979777553083923,50,0.0,2,,1,987,0.9989878542510121,0,0.0,blom
,,,0,,0,,,,Normal,100,1,10,2,,50,,3,,1,0,,0,,log
,,,0,,0,,,,Normal,100,1,10,2,,50,,3,,1,0,,0,,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,3,,1,0,,0,,blom
0.9989583333333333,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.706738016216911,Normal,100,1,10,2,0.9989572471324296,50,1.0,4,0.12118794537507559,1,958,1.0,1,0.5,log
0.9989583333333333,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.706738016216911,Normal,100,1,10,2,0.9989572471324296,50,1.0,4,0.12118794537507559,1,958,1.0,1,0.5,boxcox
0.9979166666666667,0.5,0.5,1,0.5,1,0.0010438413361169101,0.5,0.4989561586638831,Normal,100,1,10,2,0.9989561586638831,50,0.5,4,0.008430109632356382,1,957,0.9989561586638831,1,0.5,blom
,,,0,,0,,,,Normal,100,1,10,2,,50,,5,,1,0,,0,,log
0.996969696969697,,1.0,2,1.0,1,0.0010121457489878543,0.0,-0.0014306664069670373,Normal,100,1,10,2,0.9979777553083923,50,0.0,5,,1,987,0.9989878542510121,0,0.0,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,5,,1,0,,0,,blom
0.997,,1.0,2,1.0,1,0.001002004008016032,0.0,-0.0014163382470519274,Normal,100,1,10,2,0.997997997997998,50,0.0,6,,1,997,0.998997995991984,0,0.0,log
0.996,,1.0,2,1.0,2,0.002004008016032064,0.0,-0.002004008016032064,Normal,100,1,10,2,0.9979959919839679,50,0.0,6,,1,996,0.9979959919839679,0,0.0,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,6,,1,0,,0,,blom
,,,0,,0,,,,Normal,100,1,10,2,,50,,7,,1,0,,0,,log
,,,0,,0,,,,Normal,100,1,10,2,,50,,7,,1,0,,0,,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,7,,1,0,,0,,blom
0.999,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067527852789117,Normal,100,1,10,2,0.998998998998999,50,1.0,8,0.0334887783530423,1,998,1.0,1,0.5,log
0.999,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067527852789117,Normal,100,1,10,2,0.998998998998999,50,1.0,8,0.0334887783530423,1,998,1.0,1,0.5,boxcox
0.999,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067527852789117,Normal,100,1,10,2,0.998998998998999,50,1.0,8,0.0334887783530423,1,998,1.0,1,0.5,blom
0.9989795918367347,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067455516451261,Normal,100,1,10,2,0.9989785495403473,50,1.0,9,0.19673221952435632,1,978,1.0,1,0.5,log
0.9989795918367347,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067455516451261,Normal,100,1,10,2,0.9989785495403473,50,1.0,9,0.19673221952435632,1,978,1.0,1,0.5,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,9,,1,0,,0,,blom
,,,0,,0,,,,Normal,100,1,10,2,,50,,10,,1,0,,0,,log
0.997,,1.0,2,1.0,1,0.001002004008016032,0.0,-0.0014163382470519274,Normal,100,1,10,2,0.997997997997998,50,0.0,10,,1,997,0.998997995991984,0,0.0,boxcox
0.997,,1.0,2,1.0,1,0.001002004008016032,0.0,-0.0014163382470519274,Normal,100,1,10,2,0.997997997997998,50,0.0,10,,1,997,0.998997995991984,0,0.0,blom
,,,0,,0,,,,Normal,100,1,10,2,,50,,1,,2,0,,0,,log
,,,0,,0,,,,Normal,100,1,10,2,,50,,1,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,1,,2,0,,0,,blom
0.998989898989899,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067492050417165,Normal,100,1,10,2,0.9989888776541962,50,1.0,2,0.42319047006411026,2,988,1.0,1,0.5,log
0.998989898989899,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067492050417165,Normal,100,1,10,2,0.9989888776541962,50,1.0,2,0.42319047006411026,2,988,1.0,1,0.5,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,2,,2,0,,0,,blom
0.9989690721649485,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.706741822823559,Normal,100,1,10,2,0.9989680082559339,50,1.0,3,0.24592386641289923,2,968,1.0,1,0.5,log
,,,0,,0,,,,Normal,100,1,10,2,,50,,3,,2,0,,0,,boxcox
0.9989690721649485,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.706741822823559,Normal,100,1,10,2,0.9989680082559339,50,1.0,3,0.24592386641289923,2,968,1.0,1,0.5,blom
0.999,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067527852789117,Normal,100,1,10,2,0.998998998998999,50,1.0,4,0.22200890120926633,2,998,1.0,1,0.5,log
0.998,0.5,0.5,1,0.5,1,0.001002004008016032,0.5,0.49899799599198397,Normal,100,1,10,2,0.998997995991984,50,0.5,4,0.1140028630592705,2,997,0.998997995991984,1,0.5,boxcox
0.999,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067527852789117,Normal,100,1,10,2,0.998998998998999,50,1.0,4,0.22200890120926633,2,998,1.0,1,0.5,blom
0.9989795918367347,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067455516451261,Normal,100,1,10,2,0.9989785495403473,50,1.0,5,0.025852944859590873,2,978,1.0,1,0.5,log
0.9989795918367347,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067455516451261,Normal,100,1,10,2,0.9989785495403473,50,1.0,5,0.025852944859590873,2,978,1.0,1,0.5,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,5,,2,0,,0,,blom
0.998,0.5,0.5,1,0.5,1,0.001002004008016032,0.5,0.49899799599198397,Normal,100,1,10,2,0.998997995991984,50,0.5,6,0.6615238734896195,2,997,0.998997995991984,1,0.5,log
0.998,0.5,0.5,1,0.5,1,0.001002004008016032,0.5,0.49899799599198397,Normal,100,1,10,2,0.998997995991984,50,0.5,6,0.0955185617703412,2,997,0.998997995991984,1,0.5,boxcox
0.998,0.5,0.5,1,0.5,1,0.001002004008016032,0.5,0.49899799599198397,Normal,100,1,10,2,0.998997995991984,50,0.5,6,0.06927076517265843,2,997,0.998997995991984,1,0.5,blom
,,,0,,0,,,,Normal,100,1,10,2,,50,,7,,2,0,,0,,log
,,,0,,0,,,,Normal,100,1,10,2,,50,,7,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,7,,2,0,,0,,blom
0.9989795918367347,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067455516451261,Normal,100,1,10,2,0.9989785495403473,50,1.0,8,0.27942935735110813,2,978,1.0,1,0.5,log
0.9989795918367347,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067455516451261,Normal,100,1,10,2,0.9989785495403473,50,1.0,8,0.27942935735110813,2,978,1.0,1,0.5,boxcox
0.9989795918367347,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067455516451261,Normal,100,1,10,2,0.9989785495403473,50,1.0,8,0.27942935735110813,2,978,1.0,1,0.5,blom
0.996969696969697,,1.0,2,1.0,1,0.0010121457489878543,0.0,-0.0014306664069670373,Normal,100,1,10,2,0.9979777553083923,50,0.0,9,,2,987,0.9989878542510121,0,0.0,log
,,,0,,0,,,,Normal,100,1,10,2,,50,,9,,2,0,,0,,boxcox
0.996969696969697,,1.0,2,1.0,1,0.0010121457489878543,0.0,-0.0014306664069670373,Normal,100,1,10,2,0.9979777553083923,50,0.0,9,,2,987,0.9989878542510121,0,0.0,blom
0.998989898989899,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067492050417165,Normal,100,1,10,2,0.9989888776541962,50,1.0,10,0.37668230095337946,2,988,1.0,1,0.5,log
0.997979797979798,0.5,0.5,1,0.5,1,0.0010121457489878543,0.5,0.49898785425101216,Normal,100,1,10,2,0.9989878542510121,50,0.5,10,8.096525796568972e-05,2,987,0.9989878542510121,1,0.5,boxcox
0.998989898989899,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067492050417165,Normal,100,1,10,2,0.9989888776541962,50,1.0,10,0.37668230095337946,2,988,1.0,1,0.5,blom
,,,0,,0,,,,Normal,100,1,10,2,,50,,1,,4,0,,0,,log
,,,0,,0,,,,Normal,100,1,10,2,,50,,1,,4,0,,0,,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,1,,4,0,,0,,blom
0.997,0.4,0.6666666666666666,1,0.5,2,0.002004008016032064,0.408248290463863,0.4068158914290908,Normal,100,1,10,2,0.9989969909729187,50,0.3333333333333333,2,0.05204895950720868,4,996,0.9979959919839679,1,0.5,log
0.997,0.4,0.6666666666666666,1,0.5,2,0.002004008016032064,0.408248290463863,0.4068158914290908,Normal,100,1,10,2,0.9989969909729187,50,0.3333333333333333,2,0.1916850355579172,4,996,0.9979959919839679,1,0.5,boxcox
0.998,0.5,0.5,1,0.5,1,0.001002004008016032,0.5,0.49899799599198397,Normal,100,1,10,2,0.998997995991984,50,0.5,2,0.19082951521850872,4,997,0.998997995991984,1,0.5,blom
0.9979381443298969,0.5,0.5,1,0.5,1,0.0010330578512396695,0.5,0.4989669421487603,Normal,100,1,10,2,0.9989669421487604,50,0.5,3,0.09305969969781319,4,967,0.9989669421487604,1,0.5,log
0.9979381443298969,0.5,0.5,1,0.5,1,0.0010330578512396695,0.5,0.4989669421487603,Normal,100,1,10,2,0.9989669421487604,50,0.5,3,0.07288388190184482,4,967,0.9989669421487604,1,0.5,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,3,,4,0,,0,,blom
0.998989898989899,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067492050417165,Normal,100,1,10,2,0.9989888776541962,50,1.0,4,0.006746859114036772,4,988,1.0,1,0.5,log
,,,0,,0,,,,Normal,100,1,10,2,,50,,4,,4,0,,0,,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,4,,4,0,,0,,blom
0.9989795918367347,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067455516451261,Normal,100,1,10,2,0.9989785495403473,50,1.0,5,0.16930320325613316,4,978,1.0,1,0.5,log
,,,0,,0,,,,Normal,100,1,10,2,,50,,5,,4,0,,0,,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,5,,4,0,,0,,blom
0.9989795918367347,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067455516451261,Normal,100,1,10,2,0.9989785495403473,50,1.0,6,0.8121843816892641,4,978,1.0,1,0.5,log
0.9989795918367347,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067455516451261,Normal,100,1,10,2,0.9989785495403473,50,1.0,6,0.8121843816892641,4,978,1.0,1,0.5,boxcox
0.9989795918367347,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067455516451261,Normal,100,1,10,2,0.9989785495403473,50,1.0,6,0.8121843816892641,4,978,1.0,1,0.5,blom
,,,0,,0,,,,Normal,100,1,10,2,,50,,7,,4,0,,0,,log
,,,0,,0,,,,Normal,100,1,10,2,,50,,7,,4,0,,0,,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,7,,4,0,,0,,blom
0.996938775510204,,1.0,2,1.0,1,0.0010224948875255625,0.0,-0.0014452874266771495,Normal,100,1,10,2,0.9979570990806946,50,0.0,8,,4,977,0.9989775051124744,0,0.0,log
0.996938775510204,,1.0,2,1.0,1,0.0010224948875255625,0.0,-0.0014452874266771495,Normal,100,1,10,2,0.9979570990806946,50,0.0,8,,4,977,0.9989775051124744,0,0.0,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,8,,4,0,,0,,blom
,,,0,,0,,,,Normal,100,1,10,2,,50,,9,,4,0,,0,,log
,,,0,,0,,,,Normal,100,1,10,2,,50,,9,,4,0,,0,,boxcox
,,,0,,0,,,,Normal,100,1,10,2,,50,,9,,4,0,,0,,blom
0.999,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067527852789117,Normal,100,1,10,2,0.998998998998999,50,1.0,10,0.42775959050620843,4,998,1.0,1,0.5,log
0.999,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067527852789117,Normal,100,1,10,2,0.998998998998999,50,1.0,10,0.42775959050620843,4,998,1.0,1,0.5,boxcox
0.999,0.6666666666666666,0.0,1,0.5,0,0.0,0.7071067811865476,0.7067527852789117,Normal,100,1,10,2,0.998998998998999,50,1.0,10,0.42775959050620843,4,998,1.0,1,0.5,blom
0.9985,,1.0,4,1.0,2,0.0005005005005005005,0.0,-0.0007076375314654175,Normal,200,1,20,4,0.9989994997498749,100,0.0,1,,1,3994,0.9994994994994995,0,0.0,log
,,,0,,0,,,,Normal,200,1,20,4,,100,,1,,1,0,,0,,boxcox
,,,0,,0,,,,Normal,200,1,20,4,,100,,1,,1,0,,0,,blom
0.9995,0.6666666666666666,0.0,2,0.5,0,0.0,0.7071067811865476,0.7069298939339521,Normal,200,1,20,4,0.9994997498749375,100,1.0,2,0.4295249592214624,1,3996,1.0,2,0.5,log
0.9995,0.6666666666666666,0.0,2,0.5,0,0.0,0.7071067811865476,0.7069298939339521,Normal,200,1,20,4,0.9994997498749375,100,1.0,2,0.1881529087418269,1,3996,1.0,2,0.5,boxcox
0.9995,0.6666666666666666,0.0,2,0.5,0,0.0,0.7071067811865476,0.7069298939339521,Normal,200,1,20,4,0.9994997498749375,100,1.0,2,0.38500227527122666,1,3996,1.0,2,0.5,blom
0.99975,0.8571428571428571,0.0,1,0.25,0,0.0,0.8660254037844386,0.8659170625813144,Normal,200,1,20,4,0.9997498123592694,100,1.0,3,0.00045829909606440465,1,3996,1.0,3,0.75,log
0.99975,0.8571428571428571,0.0,1,0.25,0,0.0,0.8660254037844386,0.8659170625813144,Normal,200,1,20,4,0.9997498123592694,100,1.0,3,0.003390504637877597,1,3996,1.0,3,0.75,boxcox
0.99975,0.8571428571428571,0.0,1,0.25,0,0.0,0.8660254037844386,0.8659170625813144,Normal,200,1,20,4,0.9997498123592694,100,1.0,3,0.002965366782831824,1,3996,1.0,3,0.75,blom
0.9992462311557789,0.4,0.0,3,0.75,0,0.0,0.5,0.4998114748880384,Normal,200,1,20,4,0.9992460417190249,100,1.0,4,0.5833020854464603,1,3976,1.0,1,0.25,log
0.9987437185929648,0.28571428571428575,0.6666666666666666,3,0.75,2,0.0005030181086519115,0.28867513459481287,0.2880580769840892,Normal,200,1,20,4,0.9992456625597184,100,0.3333333333333333,4,0.31084530592737164,1,3974,0.9994969818913481,1,0.25,boxcox
0.9992462311557789,0.4,0.0,3,0.75,0,0.0,0.5,0.4998114748880384,Normal,200,1,20,4,0.9992460417190249,100,1.0,4,0.5833020854464603,1,3976,1.0,1,0.25,blom
0.9987373737373737,,1.0,4,1.0,1,0.0002527805864509606,0.0,-0.0005053695877856239,Normal,200,1,20,4,0.998989643849457,100,0.0,5,,1,3955,0.999747219413549,0,0.0,log
,,,0,,0,,,,Normal,200,1,20,4,,100,,5,,1,0,,0,,boxcox
,,,0,,0,,,,Normal,200,1,20,4,,100,,5,,1,0,,0,,blom
0.9992462311557789,0.4,0.0,3,0.75,0,0.0,0.5,0.4998114748880384,Normal,200,1,20,4,0.9992460417190249,100,1.0,6,0.44511525976412686,1,3976,1.0,1,0.25,log
0.9992462311557789,0.4,0.0,3,0.75,0,0.0,0.5,0.4998114748880384,Normal,200,1,20,4,0.9992460417190249,100,1.0,6,0.44511525976412686,1,3976,1.0,1,0.25,boxcox
0.9992462311557789,0.4,0.0,3,0.75,0,0.0,0.5,0.4998114748880384,Normal,200,1,20,4,0.9992460417190249,100,1.0,6,0.44511525976412686,1,3976,1.0,1,0.25,blom
0.99925,0.5714285714285715,0.3333333333333333,2,0.5,1,0.00025025025025025025,0.5773502691896257,0.5769891137720671,Normal,200,1,20,4,0.9994996247185389,100,0.6666666666666666,7,0.011051867308954834,1,3995,0.9997497497497497,2,0.5,log
0.9995,0.6666666666666666,0.0,2,0.5,0,0.0,0.7071067811865476,0.7069298939339521,Normal,200,1,20,4,0.9994997498749375,100,1.0,7,0.02959611073570735,1,3996,1.0,2,0.5,boxcox
0.9995,0.6666666666666666,0.0,2,0.5,0,0.0,0.7071067811865476,0.7069298939339521,Normal,200,1,20,4,0.9994997498749375,100,1.0,7,0.030031226634881118,1,3996,1.0,2,0.5,blom
0.9992424242424243,0.4,0.0,3,0.75,0,0.0,0.5,0.49981052231998196,Normal,200,1,20,4,0.9992422328870927,100,1.0,8,2.076228957004127,1,3956,1.0,1,0.25,log
0.9992424242424243,0.4,0.0,3,0.75,0,0.0,0.5,0.49981052231998196,Normal,200,1,20,4,0.9992422328870927,100,1.0,8,2.076228957004127,1,3956,1.0,1,0.25,boxcox
0.9994949494949495,0.6666666666666666,0.0,2,0.5,0,0.0,0.7071067811865476,0.7069281060652651,Normal,200,1,20,4,0.9994946942900454,100,1.0,8,0.1620203434821741,1,3956,1.0,2,0.5,blom
0.9992462311557789,0.4,0.0,3,0.75,0,0.0,0.5,0.4998114748880384,Normal,200,1,20,4,0.9992460417190249,100,1.0,9,2.527649553981286,1,3976,1.0,1,0.25,log
0.9992462311557789,0.4,0.0,3,0.75,0,0.0,0.5,0.4998114748880384,Normal,200,1,20,4,0.9992460417190249,100,1.0,9,2.527649553981286,1,3976,1.0,1,0.25,boxcox
0.9992462311557789,0.4,0.0,3,0.75,0,0.0,0.5,0.4998114748880384,Normal,200,1,20,4,0.9992460417190249,100,1.0,9,2.527649553981286,1,3976,1.0,1,0.25,blom
0.9994974874371859,0.6666666666666666,0.0,2,0.5,0,0.0,0.7071067811865476,0.7069290044945646,Normal,200,1,20,4,0.9994972347913524,100,1.0,10,0.10812417302880789,1,3976,1.0,2,0.5,log
0.9992462311557789,0.5714285714285715,0.3333333333333333,2,0.5,1,0.00025150905432595576,0.5773502691896257,0.5769872973461545,Normal,200,1,20,4,0.9994971083731455,100,0.6666666666666666,10,0.08549970465923622,1,3975,0.9997484909456741,2,0.5,boxcox
0.9992462311557789,0.5714285714285715,0.3333333333333333,2,0.5,1,0.00025150905432595576,0.5773502691896257,0.5769872973461545,Normal,200,1,20,4,0.9994971083731455,100,0.6666666666666666,10,0.07632520190151185,1,3975,0.9997484909456741,2,0.5,blom
0.99925,0.4,0.0,3,0.75,0,0.0,0.5,0.4998124179262439,Normal,200,1,20,4,0.9992498124531133,100,1.0,1,2.203024343409839,2,3996,1.0,1,0.25,log
0.99925,0.4,0.0,3,0.75,0,0.0,0.5,0.4998124179262439,Normal,200,1,20,4,0.9992498124531133,100,1.0,1,2.203024343409839,2,3996,1.0,1,0.25,boxcox
0.99925,0.4,0.0,3,0.75,0,0.0,0.5,0.4998124179262439,Normal,200,1,20,4,0.9992498124531133,100,1.0,1,2.203024343409839,2,3996,1.0,1,0.25,blom
,,,0,,0,,,,Normal,200,1,20,4,,100,,2,,2,0,,0,,log
,,,0,,0,,,,Normal,200,1,20,4,,100,,2,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,200,1,20,4,,100,,2,,2,0,,0,,blom
0.9992424242424243,0.4,0.0,3,0.75,0,0.0,0.5,0.49981052231998196,Normal,200,1,20,4,0.9992422328870927,100,1.0,3,4.534473272159446,2,3956,1.0,1,0.25,log
0.9992424242424243,0.4,0.0,3,0.75,0,0.0,0.5,0.49981052231998196,Normal,200,1,20,4,0.9992422328870927,100,1.0,3,4.534473272159446,2,3956,1.0,1,0.25,boxcox
0.9994949494949495,0.6666666666666666,0.0,2,0.5,0,0.0,0.7071067811865476,0.7069281060652651,Normal,200,1,20,4,0.9994946942900454,100,1.0,3,0.7125249018680808,2,3956,1.0,2,0.5,blom
0.9995,0.6666666666666666,0.0,2,0.5,0,0.0,0.7071067811865476,0.7069298939339521,Normal,200,1,20,4,0.9994997498749375,100,1.0,4,0.06221041090393533,2,3996,1.0,2,0.5,log
0.999,0.3333333333333333,0.5,3,0.75,1,0.00025025025025025025,0.3535533905932738,0.35311112820124335,Normal,200,1,20,4,0.9992496248124062,100,0.5,4,0.1661253385179784,2,3995,0.9997497497497497,1,0.25,boxcox
0.99925,0.5714285714285715,0.3333333333333333,2,0.5,1,0.00025025025025025025,0.5773502691896257,0.5769891137720671,Normal,200,1,20,4,0.9994996247185389,100,0.6666666666666666,4,0.001142780269426065,2,3995,0.9997497497497497,2,0.5,blom
,,,0,,0,,,,Normal,200,1,20,4,,100,,5,,2,0,,0,,log
,,,0,,0,,,,Normal,200,1,20,4,,100,,5,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,200,1,20,4,,100,,5,,2,0,,0,,blom
,,,0,,0,,,,Normal,200,1,20,4,,100,,6,,2,0,,0,,log
,,,0,,0,,,,Normal,200,1,20,4,,100,,6,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,200,1,20,4,,100,,6,,2,0,,0,,blom
,,,0,,0,,,,Normal,200,1,20,4,,100,,7,,2,0,,0,,log
0.99925,0.4,0.0,3,0.75,0,0.0,0.5,0.4998124179262439,Normal,200,1,20,4,0.9992498124531133,100,1.0,7,0.9678474189702272,2,3996,1.0,1,0.25,boxcox
0.99925,0.4,0.0,3,0.75,0,0.0,0.5,0.4998124179262439,Normal,200,1,20,4,0.9992498124531133,100,1.0,7,0.9678474189702272,2,3996,1.0,1,0.25,blom
0.99925,0.4,0.0,3,0.75,0,0.0,0.5,0.4998124179262439,Normal,200,1,20,4,0.9992498124531133,100,1.0,8,1.8265119955774514,2,3996,1.0,1,0.25,log
0.99925,0.4,0.0,3,0.75,0,0.0,0.5,0.4998124179262439,Normal,200,1,20,4,0.9992498124531133,100,1.0,8,1.8265119955774514,2,3996,1.0,1,0.25,boxcox
0.99925,0.4,0.0,3,0.75,0,0.0,0.5,0.4998124179262439,Normal,200,1,20,4,0.9992498124531133,100,1.0,8,1.8265119955774514,2,3996,1.0,1,0.25,blom
,,,0,,0,,,,Normal,200,1,20,4,,100,,9,,2,0,,0,,log
,,,0,,0,,,,Normal,200,1,20,4,,100,,9,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,200,1,20,4,,100,,9,,2,0,,0,,blom
0.9992462311557789,0.4,0.0,3,0.75,0,0.0,0.5,0.4998114748880384,Normal,200,1,20,4,0.9992460417190249,100,1.0,10,5.008359341731398,2,3976,1.0,1,0.25,log
,,,0,,0,,,,Normal,200,1,20,4,,100,,10,,2,0,,0,,boxcox
0.9992462311557789,0.4,0.0,3,0.75,0,0.0,0.5,0.4998114748880384,Normal,200,1,20,4,0.9992460417190249,100,1.0,10,5.008359341731398,2,3976,1.0,1,0.25,blom
0.9992462311557789,0.4,0.0,3,0.75,0,0.0,0.5,0.4998114748880384,Normal,200,1,20,4,0.9992460417190249,100,1.0,1,1.9298190844700542,4,3976,1.0,1,0.25,log
0.9992462311557789,0.4,0.0,3,0.75,0,0.0,0.5,0.4998114748880384,Normal,200,1,20,4,0.9992460417190249,100,1.0,1,1.9298190844700542,4,3976,1.0,1,0.25,boxcox
0.9992462311557789,0.4,0.0,3,0.75,0,0.0,0.5,0.4998114748880384,Normal,200,1,20,4,0.9992460417190249,100,1.0,1,1.9298190844700542,4,3976,1.0,1,0.25,blom
,,,0,,0,,,,Normal,200,1,20,4,,100,,2,,4,0,,0,,log
,,,0,,0,,,,Normal,200,1,20,4,,100,,2,,4,0,,0,,boxcox
,,,0,,0,,,,Normal,200,1,20,4,,100,,2,,4,0,,0,,blom
0.9995,0.6666666666666666,0.0,2,0.5,0,0.0,0.7071067811865476,0.7069298939339521,Normal,200,1,20,4,0.9994997498749375,100,1.0,3,0.579525308265642,4,3996,1.0,2,0.5,log
0.9995,0.6666666666666666,0.0,2,0.5,0,0.0,0.7071067811865476,0.7069298939339521,Normal,200,1,20,4,0.9994997498749375,100,1.0,3,0.22830989169513022,4,3996,1.0,2,0.5,boxcox
0.99925,0.4,0.0,3,0.75,0,0.0,0.5,0.4998124179262439,Normal,200,1,20,4,0.9992498124531133,100,1.0,3,3.015239941637377,4,3996,1.0,1,0.25,blom
0.99925,0.4,0.0,3,0.75,0,0.0,0.5,0.4998124179262439,Normal,200,1,20,4,0.9992498124531133,100,1.0,4,0.7982901619433075,4,3996,1.0,1,0.25,log
0.99925,0.4,0.0,3,0.75,0,0.0,0.5,0.4998124179262439,Normal,200,1,20,4,0.9992498124531133,100,1.0,4,0.7982901619433075,4,3996,1.0,1,0.25,boxcox
0.99925,0.4,0.0,3,0.75,0,0.0,0.5,0.4998124179262439,Normal,200,1,20,4,0.9992498124531133,100,1.0,4,0.7982901619433075,4,3996,1.0,1,0.25,blom
,,,0,,0,,,,Normal,200,1,20,4,,100,,5,,4,0,,0,,log
,,,0,,0,,,,Normal,200,1,20,4,,100,,5,,4,0,,0,,boxcox
,,,0,,0,,,,Normal,200,1,20,4,,100,,5,,4,0,,0,,blom
,,,0,,0,,,,Normal,200,1,20,4,,100,,6,,4,0,,0,,log
